kernel,shape_str,config_str,median_latency_s,p95_latency_s,total_energy_j,energy_per_call_j,mean_watts
matmul,"(1024, 1024, 1024)","BLOCK_SIZE_M: 32, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 4, num_ctas: 1, num_stages: 2, maxnreg: None",0.0007885710001573898,0.0008256220997736819,6.464209638358563,0.04309473092239042,58.19377777777778
matmul,"(1024, 1024, 1024)","BLOCK_SIZE_M: 32, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 4, num_ctas: 1, num_stages: 3, maxnreg: None",0.0007754665002721595,0.0008191468999257267,7.069612356544415,0.04713074904362943,66.285
matmul,"(1024, 1024, 1024)","BLOCK_SIZE_M: 32, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 4, num_ctas: 1, num_stages: 4, maxnreg: None",0.0007909620001100848,0.0008408778998955313,6.911850171895139,0.046079001145967594,61.91525
matmul,"(1024, 1024, 1024)","BLOCK_SIZE_M: 32, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 8, num_ctas: 1, num_stages: 2, maxnreg: None",0.0009389345000272442,0.0010330861999818806,10.128651849464582,0.06752434566309722,72.43030000000002
matmul,"(1024, 1024, 1024)","BLOCK_SIZE_M: 32, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 8, num_ctas: 1, num_stages: 3, maxnreg: None",0.0009435489998850244,0.0009803395999824715,9.386380578491629,0.06257587052327752,69.1489
matmul,"(1024, 1024, 1024)","BLOCK_SIZE_M: 32, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 8, num_ctas: 1, num_stages: 4, maxnreg: None",0.0009400960000220948,0.0010214777999635772,6.122819177845139,0.0408187945189676,51.18833333333333
matmul,"(1024, 1024, 1024)","BLOCK_SIZE_M: 128, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 2, num_ctas: 1, num_stages: 2, maxnreg: None",0.03453817500007972,0.03463909639990561,346.8606035329243,2.3124040235528285,67.03868767123288
matmul,"(1024, 1024, 1024)","BLOCK_SIZE_M: 128, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 2, num_ctas: 1, num_stages: 3, maxnreg: None",0.03451923450006689,0.034640226850069664,346.0523785236812,2.3070158568245414,66.91021690140845
matmul,"(1024, 1024, 1024)","BLOCK_SIZE_M: 128, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 2, num_ctas: 1, num_stages: 4, maxnreg: None",0.034529993499745615,0.034622865750020534,344.2132794941841,2.2947551966278943,66.51059154929578
matmul,"(1024, 1024, 1024)","BLOCK_SIZE_M: 128, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 4, num_ctas: 1, num_stages: 2, maxnreg: None",0.022691028499821186,0.024708445250143995,228.02993467636944,1.5201995645091295,66.16048022598869
matmul,"(1024, 1024, 1024)","BLOCK_SIZE_M: 128, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 4, num_ctas: 1, num_stages: 3, maxnreg: None",0.022673286999861375,0.02277262035017884,223.1437900813329,1.4876252672088859,65.73676623376625
matmul,"(1024, 1024, 1024)","BLOCK_SIZE_M: 128, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 4, num_ctas: 1, num_stages: 4, maxnreg: None",0.02269994249991214,0.02275262749999456,224.25534588551824,1.4950356392367883,65.79049350649349
matmul,"(1024, 1024, 1024)","BLOCK_SIZE_M: 128, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 8, num_ctas: 1, num_stages: 2, maxnreg: None",0.0019072254999628058,0.0021743780499946254,21.427021657712217,0.14284681105141478,73.27494117647059
matmul,"(1024, 1024, 1024)","BLOCK_SIZE_M: 128, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 8, num_ctas: 1, num_stages: 3, maxnreg: None",0.0018903680002040346,0.0064109400000461345,20.363881357581846,0.13575920905054564,59.61466666666666
matmul,"(1024, 1024, 1024)","BLOCK_SIZE_M: 128, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 8, num_ctas: 1, num_stages: 4, maxnreg: None",0.0018939804999718035,0.0037133902000732622,19.83130591519782,0.1322087061013188,61.86322222222222
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 32, BLOCK_SIZE_N: 32, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 2, num_ctas: 1, num_stages: 2, maxnreg: None",0.008195187499950407,0.008461340050348553,81.27624233141661,0.5418416155427774,64.92049999999999
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 32, BLOCK_SIZE_N: 32, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 2, num_ctas: 1, num_stages: 3, maxnreg: None",0.008190931499711951,0.0082649583997636,79.11388499831654,0.5274258999887769,64.79275000000001
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 32, BLOCK_SIZE_N: 32, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 2, num_ctas: 1, num_stages: 4, maxnreg: None",0.008187651000071128,0.008262522699783403,79.6017309007247,0.5306782060048314,65.43288888888888
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 32, BLOCK_SIZE_N: 32, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 4, num_ctas: 1, num_stages: 2, maxnreg: None",0.00825594250022732,0.008522216799860871,81.29692129820442,0.5419794753213628,65.30459340659341
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 32, BLOCK_SIZE_N: 32, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 4, num_ctas: 1, num_stages: 3, maxnreg: None",0.008253093499888564,0.008492827150121228,81.88486792104351,0.5458991194736234,66.06236956521741
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 32, BLOCK_SIZE_N: 32, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 4, num_ctas: 1, num_stages: 4, maxnreg: None",0.008245460000352978,0.008388063750135188,81.34725065399537,0.5423150043599692,65.71473333333333
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 32, BLOCK_SIZE_N: 32, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 8, num_ctas: 1, num_stages: 2, maxnreg: None",0.010175277000143979,0.010425544499889838,99.90825941314944,0.6660550627543296,65.41315178571429
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 32, BLOCK_SIZE_N: 32, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 8, num_ctas: 1, num_stages: 3, maxnreg: None",0.010164233000068634,0.012358634550105307,101.75617275462656,0.6783744850308437,65.71405102040815
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 32, BLOCK_SIZE_N: 32, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 8, num_ctas: 1, num_stages: 4, maxnreg: None",0.010002440000107526,0.014361265850016024,103.35935479602867,0.6890623653068578,64.9226896551724
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 64, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 2, num_ctas: 1, num_stages: 2, maxnreg: None",0.18759242450028069,0.18786826224998093,1884.0149715958391,12.560099810638928,66.9265413618458
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 64, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 2, num_ctas: 1, num_stages: 3, maxnreg: None",0.18761838950013043,0.18785584434995145,1879.5669845753075,12.530446563835383,66.7451104815864
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 64, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 2, num_ctas: 1, num_stages: 4, maxnreg: None",0.1875881285000105,0.1878984448998608,1873.5502255679676,12.490334837119784,66.53203225806452
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 64, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 4, num_ctas: 1, num_stages: 2, maxnreg: None",0.01604064000002836,0.01613926404997983,159.00750404400137,1.060050026960009,66.03808805031446
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 64, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 4, num_ctas: 1, num_stages: 3, maxnreg: None",0.016024040000047535,0.016111507699997675,158.1830834172293,1.0545538894481954,66.072575
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 64, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 4, num_ctas: 1, num_stages: 4, maxnreg: None",0.016055483499940237,0.020304176000172442,162.34694033679222,1.0823129355786147,65.33186923076923
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 64, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 8, num_ctas: 1, num_stages: 2, maxnreg: None",0.005747437999843896,0.009541153550139821,60.96912509323959,0.4064608339549306,64.88256
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 64, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 8, num_ctas: 1, num_stages: 3, maxnreg: None",0.00582617700024457,0.007469336249846486,58.21050569169478,0.38807003794463185,63.97151724137931
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 64, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 8, num_ctas: 1, num_stages: 4, maxnreg: None",0.005865910499778693,0.00597365465000621,57.8922812669947,0.3859485417799647,66.53160937499999
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 128, BLOCK_SIZE_N: 128, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 2, num_ctas: 1, num_stages: 2, maxnreg: None",0.36322878999999375,0.3647504467500312,3633.735082697872,24.224900551319145,66.65244153166421
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 128, BLOCK_SIZE_N: 128, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 2, num_ctas: 1, num_stages: 3, maxnreg: None",0.3633106574998237,0.3647517821499832,3621.1522625968623,24.14101508397908,66.43192705882352
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 128, BLOCK_SIZE_N: 128, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 2, num_ctas: 1, num_stages: 4, maxnreg: None",0.36319347449989436,0.364699657600022,3623.96915124034,24.159794341602268,66.46352138012385
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 128, BLOCK_SIZE_N: 128, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 4, num_ctas: 1, num_stages: 2, maxnreg: None",0.31455489299992223,0.3156953423500909,3141.821729124602,20.945478194164014,66.57213003095974
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 128, BLOCK_SIZE_N: 128, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 4, num_ctas: 1, num_stages: 3, maxnreg: None",0.314550849500165,0.3151482266501489,3142.4268972974905,20.949512648649936,66.57450261051166
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 128, BLOCK_SIZE_N: 128, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 4, num_ctas: 1, num_stages: 4, maxnreg: None",0.314571298500141,0.3149946117499667,3142.311184233301,20.948741228222005,66.56696558843772
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 128, BLOCK_SIZE_N: 128, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 8, num_ctas: 1, num_stages: 2, maxnreg: None",0.20216239899991706,0.20247371454988752,2010.6355313187855,13.40423687545857,66.31065027624308
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 128, BLOCK_SIZE_N: 128, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 8, num_ctas: 1, num_stages: 3, maxnreg: None",0.20211425599973154,0.20273600840005201,2017.1360585979187,13.447573723986125,66.51591557734204
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 128, BLOCK_SIZE_N: 128, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 8, num_ctas: 1, num_stages: 4, maxnreg: None",0.20216039599995383,0.20249378335020082,2021.4531084969803,13.476354056646535,66.65223110624315
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 64, BLOCK_SIZE_N: 32, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 2, num_ctas: 1, num_stages: 2, maxnreg: None",0.01930278949998865,0.021263279350046103,190.8564620023351,1.2723764133489006,65.388908045977
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 64, BLOCK_SIZE_N: 32, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 2, num_ctas: 1, num_stages: 3, maxnreg: None",0.01936121550011194,0.021823993750012954,193.1971342217575,1.2879808948117166,65.1068322580645
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 64, BLOCK_SIZE_N: 32, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 2, num_ctas: 1, num_stages: 4, maxnreg: None",0.019252363500072533,0.019434373400167716,190.3006363094474,1.2686709087296495,65.86571122994654
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 64, BLOCK_SIZE_N: 32, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 4, num_ctas: 1, num_stages: 2, maxnreg: None",0.00719082649993652,0.007327761999954418,71.28829841853148,0.4752553227902099,65.7716125
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 64, BLOCK_SIZE_N: 32, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 4, num_ctas: 1, num_stages: 3, maxnreg: None",0.007198068499974397,0.007336406850049571,70.74468794810343,0.4716312529873562,66.1695384615385
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 64, BLOCK_SIZE_N: 32, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 4, num_ctas: 1, num_stages: 4, maxnreg: None",0.007282810999868161,0.007427053050128051,71.89480731157687,0.47929871541051244,65.81865432098765
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 64, BLOCK_SIZE_N: 32, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 8, num_ctas: 1, num_stages: 2, maxnreg: None",0.008032324999931006,0.008235323599797085,78.54702135717147,0.5236468090478098,65.1254
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 64, BLOCK_SIZE_N: 32, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 8, num_ctas: 1, num_stages: 3, maxnreg: None",0.00802952549975089,0.008204018800051926,77.73875170882707,0.5182583447255138,65.36806818181817
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 64, BLOCK_SIZE_N: 32, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 8, num_ctas: 1, num_stages: 4, maxnreg: None",0.008042460500064408,0.010390399500170133,80.07956467237142,0.5338637644824761,65.22051351351351
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 32, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 2, num_ctas: 1, num_stages: 2, maxnreg: None",0.015121062499929394,0.019293010950127594,153.2781191059088,1.0218541273727253,65.2721794871795
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 32, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 2, num_ctas: 1, num_stages: 3, maxnreg: None",0.01537632700001268,0.01572496059984587,152.32838742001564,1.0155225828001042,65.86239333333334
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 32, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 2, num_ctas: 1, num_stages: 4, maxnreg: None",0.015364077499725681,0.015458436350036209,151.67301554788997,1.0111534369859332,66.13390728476821
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 32, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 4, num_ctas: 1, num_stages: 2, maxnreg: None",0.006336905500120338,0.006414210649904817,60.95900335582779,0.4063933557055186,64.73118840579708
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 32, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 4, num_ctas: 1, num_stages: 3, maxnreg: None",0.006343510500073535,0.006447097200089046,62.26906099029725,0.41512707326864834,65.52476470588238
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 32, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 4, num_ctas: 1, num_stages: 4, maxnreg: None",0.006337252500088653,0.006507632550005837,63.50944240496865,0.423396282699791,66.72214705882352
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 32, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 8, num_ctas: 1, num_stages: 2, maxnreg: None",0.0073496884999713075,0.007545814249783689,72.18919411065157,0.4812612940710105,65.43
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 32, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 8, num_ctas: 1, num_stages: 3, maxnreg: None",0.007334341499927177,0.007481159699841555,72.72163502823079,0.4848109001882053,66.26451851851851
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 32, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 8, num_ctas: 1, num_stages: 4, maxnreg: None",0.007321070499983762,0.011491763599815377,76.24013073565679,0.508267538237712,65.57404999999999
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 128, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 2, num_ctas: 1, num_stages: 2, maxnreg: None",0.28837714749988663,0.28891202539989536,2886.120521699267,19.240803477995115,66.712871747893
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 128, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 2, num_ctas: 1, num_stages: 3, maxnreg: None",0.28812145649999366,0.2905799277500819,2877.7323365775746,19.1848822438505,66.54303272058823
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 128, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 2, num_ctas: 1, num_stages: 4, maxnreg: None",0.2882255254996835,0.2896792376000576,2880.24647015287,19.20164313435247,66.56519448476051
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 128, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 4, num_ctas: 1, num_stages: 2, maxnreg: None",0.18688649050000095,0.18800624894995507,1868.6170218512893,12.45744681234193,66.63703559322033
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 128, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 4, num_ctas: 1, num_stages: 3, maxnreg: None",0.18685513250034091,0.1870849333500928,1868.50442015083,12.456696134338866,66.603481232493
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 128, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 4, num_ctas: 1, num_stages: 4, maxnreg: None",0.1868542415002139,0.1883649449501263,1867.6335390150798,12.450890260100532,66.54911698537683
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 128, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 8, num_ctas: 1, num_stages: 2, maxnreg: None",0.015262325000094279,0.015530216199886126,150.7240178416488,1.0048267856109918,65.79203773584904
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 128, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 8, num_ctas: 1, num_stages: 3, maxnreg: None",0.015246453999907317,0.015497011400066185,150.262028274677,1.0017468551645132,65.91632258064516
matmul,"(2048, 2048, 2048)","BLOCK_SIZE_M: 128, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 8, num_ctas: 1, num_stages: 4, maxnreg: None",0.01526231499997266,0.015605244150083308,150.85981496019616,1.005732099734641,65.58669387755101
matmul,"(4096, 4096, 4096)","BLOCK_SIZE_M: 32, BLOCK_SIZE_N: 32, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 2, num_ctas: 1, num_stages: 2, maxnreg: None",0.06345719299997654,0.06464998405024289,630.4355193355217,4.2029034622368115,66.00463157894737
matmul,"(4096, 4096, 4096)","BLOCK_SIZE_M: 32, BLOCK_SIZE_N: 32, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 2, num_ctas: 1, num_stages: 3, maxnreg: None",0.06333522850013651,0.06465249740017498,628.6263998673894,4.190842665782596,65.94582764227641
matmul,"(4096, 4096, 4096)","BLOCK_SIZE_M: 32, BLOCK_SIZE_N: 32, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 2, num_ctas: 1, num_stages: 4, maxnreg: None",0.06312906249991102,0.06403743655002928,625.4690656045207,4.1697937706968045,65.88594303797468
matmul,"(4096, 4096, 4096)","BLOCK_SIZE_M: 32, BLOCK_SIZE_N: 32, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 4, num_ctas: 1, num_stages: 2, maxnreg: None",0.06473464949999652,0.06514419350007757,636.6493310831823,4.244328873887882,65.60308297567953
matmul,"(4096, 4096, 4096)","BLOCK_SIZE_M: 32, BLOCK_SIZE_N: 32, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 4, num_ctas: 1, num_stages: 3, maxnreg: None",0.06474073550020876,0.06520567285001562,637.4370253060421,4.249580168706947,65.668403125
matmul,"(4096, 4096, 4096)","BLOCK_SIZE_M: 32, BLOCK_SIZE_N: 32, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 4, num_ctas: 1, num_stages: 4, maxnreg: None",0.06475158550006199,0.06524933874968611,637.7976512119808,4.2519843414132055,65.66710601265822
matmul,"(4096, 4096, 4096)","BLOCK_SIZE_M: 32, BLOCK_SIZE_N: 32, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 8, num_ctas: 1, num_stages: 2, maxnreg: None",0.07832902749987625,0.07946404489996439,777.2767839703965,5.18184522646931,66.04086090225564
matmul,"(4096, 4096, 4096)","BLOCK_SIZE_M: 32, BLOCK_SIZE_N: 32, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 8, num_ctas: 1, num_stages: 3, maxnreg: None",0.07842673750019458,0.07920708450005805,775.5159654559827,5.170106436373218,65.90004596273292
matmul,"(4096, 4096, 4096)","BLOCK_SIZE_M: 32, BLOCK_SIZE_N: 32, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 8, num_ctas: 1, num_stages: 4, maxnreg: None",0.07843585449995771,0.0792714954998928,778.9651004454124,5.193100669636083,66.2452832929782
matmul,"(4096, 4096, 4096)","BLOCK_SIZE_M: 64, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 2, num_ctas: 1, num_stages: 2, maxnreg: None",1.521889018499678,1.5226926093503153,15239.574021870074,101.59716014580049,66.75324555257914
matmul,"(4096, 4096, 4096)","BLOCK_SIZE_M: 64, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 2, num_ctas: 1, num_stages: 3, maxnreg: None",1.5224905289996968,1.5235654672999317,15220.618772209662,101.47079181473109,66.64301503290612
matmul,"(4096, 4096, 4096)","BLOCK_SIZE_M: 64, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 2, num_ctas: 1, num_stages: 4, maxnreg: None",1.5226525980001497,1.5241231341503407,15234.741045362043,101.56494030241362,66.69822438284373
matmul,"(4096, 4096, 4096)","BLOCK_SIZE_M: 64, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 4, num_ctas: 1, num_stages: 2, maxnreg: None",0.13528299400013566,0.13580795394968845,1341.643031745753,8.94428687830502,66.05315637216576
matmul,"(4096, 4096, 4096)","BLOCK_SIZE_M: 64, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 4, num_ctas: 1, num_stages: 3, maxnreg: None",0.13526477649975277,0.1355659698492218,1341.5539742957728,8.943693161971819,66.06249181547619
matmul,"(4096, 4096, 4096)","BLOCK_SIZE_M: 64, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 4, num_ctas: 1, num_stages: 4, maxnreg: None",0.13528049500018824,0.1375814726995941,1344.65478105146,8.964365207009735,66.0828068803753
matmul,"(4096, 4096, 4096)","BLOCK_SIZE_M: 64, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 8, num_ctas: 1, num_stages: 2, maxnreg: None",0.04804775750017143,0.04839864874988962,472.6658755354621,3.1511058369030804,65.62458607350096
matmul,"(4096, 4096, 4096)","BLOCK_SIZE_M: 64, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 8, num_ctas: 1, num_stages: 3, maxnreg: None",0.048096529999384074,0.04952277574989239,474.5603578262569,3.163735718841713,65.5806570155902
matmul,"(4096, 4096, 4096)","BLOCK_SIZE_M: 64, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 8, num_ctas: 1, num_stages: 4, maxnreg: None",0.04800288900014493,0.049011191249746844,472.08145299682735,3.1472096866455157,65.56901386138614
matmul,"(4096, 4096, 4096)","BLOCK_SIZE_M: 128, BLOCK_SIZE_N: 128, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 8, num_ctas: 1, num_stages: 2, maxnreg: None",1.659774014499817,1.6634431617006613,16606.64587336377,110.7109724890918,66.7140079133424
matmul,"(4096, 4096, 4096)","BLOCK_SIZE_M: 128, BLOCK_SIZE_N: 128, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 8, num_ctas: 1, num_stages: 3, maxnreg: None",1.659891112999503,1.661972007000213,16629.20585363926,110.86137235759507,66.79237667986756
